Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2023-08-19 12:00:00,25900.07000000,26226.04000000,25872.06000000,26216.01000000,6106.37301000,2023-08-19 15:59:59.999,158884102.96318170,121988,3384.01120000,88054588.47986960,0
2023-08-19 16:00:00,26216.01000000,26281.00000000,26026.96000000,26125.62000000,5104.24597000,2023-08-19 19:59:59.999,133419785.26377240,113960,2602.47327000,68030108.38025080,0
2023-08-19 20:00:00,26125.61000000,26156.00000000,26033.16000000,26100.01000000,2472.95496000,2023-08-19 23:59:59.999,64511430.28292940,70157,1157.61908000,30196998.52777040,0
2023-08-20 00:00:00,26100.01000000,26207.88000000,26046.40000000,26105.24000000,2661.66837000,2023-08-20 03:59:59.999,69487428.72277960,71082,1452.00948000,37909861.11833890,0
2023-08-20 04:00:00,26105.23000000,26160.16000000,26047.41000000,26088.44000000,2915.30720000,2023-08-20 07:59:59.999,76091628.41022950,62699,1682.82103000,43924698.88465120,0
2023-08-20 08:00:00,26088.44000000,26198.72000000,26058.98000000,26176.70000000,3036.61074000,2023-08-20 11:59:59.999,79348676.02445750,77527,1567.11006000,40948837.38863400,0
2023-08-20 12:00:00,26176.69000000,26217.52000000,25971.05000000,26106.83000000,4427.24407000,2023-08-20 15:59:59.999,115581449.10216880,96966,2069.75357000,54037522.65675950,0
2023-08-20 16:00:00,26106.83000000,26162.34000000,26002.51000000,26137.25000000,2456.00338000,2023-08-20 19:59:59.999,64105428.57572410,68973,1309.66243000,34185871.52065230,0
2023-08-20 20:00:00,26137.25000000,26299.00000000,26137.25000000,26189.99000000,3560.07833000,2023-08-20 23:59:59.999,93266141.39475630,74296,1827.77273000,47883237.51347040,0
2023-08-21 00:00:00,26190.00000000,26195.12000000,26070.00000000,26090.66000000,3015.05087000,2023-08-21 03:59:59.999,78754069.19830160,68234,1320.05791000,34480398.64708530,0
2023-08-21 04:00:00,26090.66000000,26189.04000000,26000.00000000,26023.34000000,4091.24604000,2023-08-21 07:59:59.999,106662504.13645680,81928,1806.92238000,47112060.53172720,0
2023-08-21 08:00:00,26023.33000000,26088.32000000,25880.20000000,26031.60000000,5803.82500000,2023-08-21 11:59:59.999,150844129.43586040,103262,2594.60353000,67435542.53778110,0
2023-08-21 12:00:00,26031.61000000,26198.89000000,25812.00000000,25939.59000000,9288.78777000,2023-08-21 15:59:59.999,241493524.31100480,149397,4537.57261000,117982229.98599000,0
2023-08-21 16:00:00,25939.59000000,26164.00000000,25937.60000000,26097.74000000,4995.45618000,2023-08-21 19:59:59.999,130097488.52598070,95286,2324.67305000,60536864.82617460,0
2023-08-21 20:00:00,26097.73000000,26258.42000000,26082.25000000,26126.92000000,3072.87647000,2023-08-21 23:59:59.999,80353440.71398810,67880,1468.24316000,38395010.81188640,0
2023-08-22 00:00:00,26126.92000000,26139.42000000,26025.54000000,26055.99000000,2759.82980000,2023-08-22 03:59:59.999,71950659.19825000,57479,1349.31961000,35175179.88559550,0
2023-08-22 04:00:00,26056.00000000,26117.28000000,26000.00000000,26106.69000000,2705.67740000,2023-08-22 07:59:59.999,70479380.12472820,61267,1199.53416000,31244584.96197080,0
2023-08-22 08:00:00,26106.69000000,26112.44000000,26027.22000000,26049.64000000,2844.91271000,2023-08-22 11:59:59.999,74146091.90682110,61702,1356.39886000,35353858.64814350,0
2023-08-22 12:00:00,26049.63000000,26100.23000000,25914.03000000,25936.61000000,5083.53852000,2023-08-22 15:59:59.999,132226073.37245700,97186,2420.81768000,62969230.68470350,0
2023-08-22 16:00:00,25936.62000000,26054.73000000,25726.29000000,25779.99000000,10251.20292000,2023-08-22 19:59:59.999,265341134.19277750,161361,4782.70584000,123805156.58771560,0
2023-08-22 20:00:00,25780.00000000,26070.04000000,25300.00000000,26056.00000000,10601.90553000,2023-08-22 23:59:59.999,272639005.36525910,164629,5328.15273000,137113897.84684490,0
2023-08-23 00:00:00,26055.99000000,26187.99000000,25990.15000000,26006.32000000,4736.45838000,2023-08-23 03:59:59.999,123499418.41351880,81021,2387.13950000,62248227.66950260,0
2023-08-23 04:00:00,26006.32000000,26183.91000000,25976.72000000,26057.13000000,5066.45045000,2023-08-23 07:59:59.999,132063384.71542250,80820,2522.12852000,65745911.66084520,0
2023-08-23 08:00:00,26057.12000000,26096.00000000,25902.62000000,25939.49000000,3695.73713000,2023-08-23 11:59:59.999,96071966.31076590,75654,1580.42867000,41083650.64263050,0
2023-08-23 12:00:00,25939.49000000,26185.00000000,25812.82000000,26144.00000000,8219.23356000,2023-08-23 15:59:59.999,213858004.16446350,128883,4312.11381000,112221847.14607610,0
2023-08-23 16:00:00,26143.99000000,26819.27000000,26127.24000000,26632.00000000,15370.84219000,2023-08-23 19:59:59.999,407097919.37709060,194780,7895.31669000,209093741.65878560,0
2023-08-23 20:00:00,26632.01000000,26723.99000000,26222.43000000,26432.72000000,6934.97807000,2023-08-23 23:59:59.999,183735558.94114970,112553,3258.53805000,86341059.51756010,0
2023-08-24 00:00:00,26432.71000000,26547.89000000,26345.76000000,26442.01000000,4085.62274000,2023-08-24 03:59:59.999,107982794.67683880,70491,1828.77915000,48343063.50723270,0
2023-08-24 04:00:00,26442.01000000,26516.00000000,26384.00000000,26477.38000000,3595.17305000,2023-08-24 07:59:59.999,95107757.97286850,66027,1624.06224000,42967011.40162280,0
2023-08-24 08:00:00,26477.39000000,26577.87000000,26409.40000000,26444.02000000,3940.98697000,2023-08-24 11:59:59.999,104375296.98942020,80232,1919.38059000,50833239.47338340,0
2023-08-24 12:00:00,26444.02000000,26444.02000000,25990.72000000,25996.34000000,8755.58585000,2023-08-24 15:59:59.999,229476181.83785320,154636,3907.23421000,102425132.87083140,0
2023-08-24 16:00:00,25996.35000000,26163.00000000,25864.00000000,26039.44000000,6438.38839000,2023-08-24 19:59:59.999,167639732.88835080,122875,3075.01256000,80067059.90946170,0
2023-08-24 20:00:00,26039.44000000,26207.15000000,25936.01000000,26180.05000000,3389.46416000,2023-08-24 23:59:59.999,88385201.53293430,81358,1633.46618000,42597868.25431140,0
2023-08-25 00:00:00,26180.05000000,26187.34000000,26011.41000000,26106.00000000,2777.07270000,2023-08-25 03:59:59.999,72536005.47772150,67817,1196.48377000,31249337.33660650,0
2023-08-25 04:00:00,26106.00000000,26111.11000000,25974.22000000,25980.50000000,3435.96694000,2023-08-25 07:59:59.999,89448354.45567780,75893,1565.22060000,40745398.82543220,0
2023-08-25 08:00:00,25980.50000000,26128.75000000,25980.49000000,26096.40000000,2924.78322000,2023-08-25 11:59:59.999,76303534.68815110,76166,1405.03711000,36650968.74704650,0
2023-08-25 12:00:00,26096.41000000,26314.05000000,25777.15000000,25932.01000000,11380.01633000,2023-08-25 15:59:59.999,296324096.41462220,200552,5412.96328000,140973826.93752730,0
2023-08-25 16:00:00,25932.01000000,26066.62000000,25832.25000000,25972.36000000,4923.47202000,2023-08-25 19:59:59.999,127787794.31198270,118937,2465.85171000,64002095.90160370,0
2023-08-25 20:00:00,25972.37000000,26085.20000000,25957.40000000,26060.01000000,2312.02651000,2023-08-25 23:59:59.999,60211293.84165210,72073,1213.10247000,31592599.17003780,0
2023-08-26 00:00:00,26060.00000000,26125.77000000,26027.20000000,26087.15000000,1584.31997000,2023-08-26 03:59:59.999,41305598.63273910,56567,814.70477000,21240895.01435260,0
2023-08-26 04:00:00,26087.16000000,26088.00000000,26048.00000000,26050.81000000,2188.92461000,2023-08-26 07:59:59.999,57055047.05247880,51573,1062.10171000,27683980.58148540,0
2023-08-26 08:00:00,26050.82000000,26060.00000000,26001.83000000,26045.87000000,1545.41373000,2023-08-26 11:59:59.999,40231665.76791310,55052,660.89865000,17205313.64481590,0
2023-08-26 12:00:00,26045.86000000,26078.00000000,25985.92000000,26054.00000000,1689.85745000,2023-08-26 15:59:59.999,44009025.10215380,60575,776.63952000,20228356.77056990,0
2023-08-26 16:00:00,26054.00000000,26060.00000000,26004.77000000,26034.21000000,1625.43664000,2023-08-26 19:59:59.999,42306169.43070010,56751,759.23763000,19761325.65710240,0
2023-08-26 20:00:00,26034.22000000,26047.62000000,25988.20000000,26017.37000000,1388.27082000,2023-08-26 23:59:59.999,36134024.48981890,48894,608.32400000,15832755.92934870,0
2023-08-27 00:00:00,26017.38000000,26030.55000000,25966.11000000,26021.96000000,1957.15103000,2023-08-27 03:59:59.999,50890464.71176240,46775,940.62444000,24458232.05990090,0
2023-08-27 04:00:00,26021.96000000,26055.54000000,26021.96000000,26043.61000000,1536.05749000,2023-08-27 07:59:59.999,39998187.35985420,46592,852.64383000,22202905.83390620,0
2023-08-27 08:00:00,26043.61000000,26095.60000000,26033.78000000,26060.44000000,2365.95212000,2023-08-27 11:59:59.999,61674436.39707480,63261,1277.17389000,33292184.58143070,0
2023-08-27 12:00:00,26060.44000000,26182.23000000,26052.80000000,26122.15000000,2577.47772000,2023-08-27 15:59:59.999,67337458.21795160,75351,1237.87772000,32339277.46295570,0
2023-08-27 16:00:00,26122.14000000,26179.00000000,26037.27000000,26125.49000000,2530.06704000,2023-08-27 19:59:59.999,66091282.93812380,70650,1318.72484000,34447978.04089180,0
2023-08-27 20:00:00,26125.48000000,26133.71000000,26040.17000000,26101.77000000,1132.93676000,2023-08-27 23:59:59.999,29556533.39461080,46461,543.44192000,14177622.41452440,0
2023-08-28 00:00:00,26101.78000000,26105.00000000,25986.41000000,26012.98000000,3309.22820000,2023-08-28 03:59:59.999,86156649.43058610,80753,1380.10888000,35931056.24281950,0
2023-08-28 04:00:00,26012.98000000,26038.83000000,25872.05000000,25934.12000000,3765.35956000,2023-08-28 07:59:59.999,97721076.23037970,81238,1701.92490000,44167553.68962570,0
2023-08-28 08:00:00,25934.13000000,26004.00000000,25864.50000000,26000.99000000,3075.66108000,2023-08-28 11:59:59.999,79789239.44608060,74358,1692.00953000,43900114.77886590,0
2023-08-28 12:00:00,26000.99000000,26253.99000000,25991.44000000,26104.17000000,6287.02969000,2023-08-28 15:59:59.999,164297339.66070910,125028,3273.51133000,85547259.61342110,0
2023-08-28 16:00:00,26104.16000000,26191.79000000,25918.00000000,25996.26000000,3676.97567000,2023-08-28 19:59:59.999,95890738.86042070,90901,1600.30196000,41734501.88578480,0
2023-08-28 20:00:00,25996.27000000,26178.83000000,25946.18000000,26120.00000000,2578.37235000,2023-08-28 23:59:59.999,67153895.54839380,70779,1264.54889000,32945687.58292250,0
2023-08-29 00:00:00,26120.00000000,26206.24000000,26066.36000000,26083.19000000,2640.28117000,2023-08-29 03:59:59.999,68968364.33893080,65864,1359.63875000,35521052.21890080,0
2023-08-29 04:00:00,26083.18000000,26095.08000000,25990.58000000,26004.20000000,4150.99280000,2023-08-29 07:59:59.999,108141015.56642200,69302,1992.02415000,51904192.38372600,0
2023-08-29 08:00:00,26004.20000000,26046.00000000,25922.00000000,25975.55000000,3858.26938000,2023-08-29 11:59:59.999,100243306.03046150,83089,1725.49947000,44828333.83774690,0
2023-08-29 12:00:00,25975.54000000,27692.00000000,25964.79000000,27423.44000000,33126.08640000,2023-08-29 15:59:59.999,898363670.59780510,463272,17350.76320000,470373439.61182770,0
2023-08-29 16:00:00,27423.44000000,28142.85000000,27350.01000000,27831.33000000,23108.38949000,2023-08-29 19:59:59.999,643636540.10332940,320441,11947.98251000,332785606.21606980,0
2023-08-29 20:00:00,27831.33000000,27883.61000000,27532.79000000,27716.34000000,7367.97564000,2023-08-29 23:59:59.999,203973154.12153030,135115,3569.64263000,98831408.11319510,0
2023-08-30 00:00:00,27716.34000000,27768.57000000,27280.99000000,27391.13000000,7647.48850000,2023-08-30 03:59:59.999,210366673.59441550,122930,3398.42087000,93469058.61028390,0
2023-08-30 04:00:00,27391.14000000,27476.03000000,27371.94000000,27436.25000000,3198.93935000,2023-08-30 07:59:59.999,87759287.03737430,68927,1603.80549000,43997724.93268720,0
2023-08-30 08:00:00,27436.25000000,27499.00000000,27310.05000000,27338.51000000,4292.32340000,2023-08-30 11:59:59.999,117650962.60124570,93503,2124.94949000,58242381.66376590,0
2023-08-30 12:00:00,27338.52000000,27464.45000000,27017.24000000,27201.63000000,12439.12326000,2023-08-30 15:59:59.999,339113432.96937350,214922,6089.79670000,166010537.27908400,0
2023-08-30 16:00:00,27201.63000000,27286.88000000,27067.90000000,27178.28000000,5043.37898000,2023-08-30 19:59:59.999,137100635.31754160,117099,2231.17793000,60643014.81260580,0
2023-08-30 20:00:00,27178.27000000,27337.78000000,27178.27000000,27299.99000000,2827.00499000,2023-08-30 23:59:59.999,77095459.64257510,72911,1267.42664000,34563692.43130520,0
2023-08-31 00:00:00,27299.99000000,27303.36000000,27178.88000000,27217.27000000,2159.40313000,2023-08-31 03:59:59.999,58766366.68779840,62445,958.88468000,26094888.01980040,0
2023-08-31 04:00:00,27217.28000000,27294.97000000,27215.00000000,27261.03000000,2206.16181000,2023-08-31 07:59:59.999,60126992.77404870,76636,1063.50708000,28985635.36333120,0
2023-08-31 08:00:00,27261.03000000,27587.51000000,27184.99000000,27303.96000000,6087.65912000,2023-08-31 11:59:59.999,166315124.11676010,121148,2880.20566000,78700994.45273420,0
2023-08-31 12:00:00,27303.95000000,27315.47000000,26803.73000000,26922.01000000,11366.93936000,2023-08-31 15:59:59.999,307965877.99768620,208461,5655.18747000,153244004.18796210,0
2023-08-31 16:00:00,26922.01000000,26924.87000000,25928.00000000,26162.79000000,20012.11138000,2023-08-31 19:59:59.999,528298196.11869930,301840,9610.33860000,253648526.12639850,0
2023-08-31 20:00:00,26162.79000000,26194.86000000,25655.01000000,25940.78000000,9200.52921000,2023-08-31 23:59:59.999,238900628.31667820,174160,4429.99048000,115033185.73467440,0
2023-09-01 00:00:00,25940.77000000,26100.00000000,25931.11000000,26081.01000000,3653.53305000,2023-09-01 03:59:59.999,95069299.72554100,79622,2039.45296000,53063406.05491130,0
2023-09-01 04:00:00,26081.00000000,26095.00000000,25978.00000000,25990.92000000,2839.42565000,2023-09-01 07:59:59.999,73890287.14271110,71614,1274.53009000,33163247.74860340,0
2023-09-01 08:00:00,25990.92000000,26072.34000000,25957.37000000,26047.49000000,3334.17072000,2023-09-01 11:59:59.999,86736920.57949090,88055,1534.87337000,39927796.68132110,0
2023-09-01 12:00:00,26047.50000000,26156.00000000,25566.53000000,25811.00000000,12389.59500000,2023-09-01 15:59:59.999,320861400.91992460,241831,6031.74232000,156221994.78251560,0
2023-09-01 16:00:00,25811.00000000,25964.17000000,25333.75000000,25645.66000000,13943.51802000,2023-09-01 19:59:59.999,357285087.08556680,272323,6639.92950000,170138549.65456570,0
2023-09-01 20:00:00,25645.65000000,25937.42000000,25565.55000000,25805.05000000,4871.90812000,2023-09-01 23:59:59.999,125601596.25651500,127734,2440.46206000,62914951.26125530,0
2023-09-02 00:00:00,25805.04000000,25840.00000000,25752.47000000,25798.08000000,2127.00305000,2023-09-02 03:59:59.999,54855538.26236120,77813,1049.78759000,27073691.75276740,0
2023-09-02 04:00:00,25798.07000000,25853.03000000,25766.75000000,25795.47000000,2209.29066000,2023-09-02 07:59:59.999,57003620.41493910,78667,1106.97170000,28562524.64777690,0
2023-09-02 08:00:00,25795.46000000,25860.00000000,25774.81000000,25813.54000000,2779.60231000,2023-09-02 11:59:59.999,71754701.09773740,100775,1250.98142000,32292567.34226850,0
2023-09-02 12:00:00,25813.55000000,25987.50000000,25785.64000000,25894.76000000,4217.26208000,2023-09-02 15:59:59.999,109108594.06202860,132395,1999.46970000,51731829.19110730,0
2023-09-02 16:00:00,25894.77000000,25937.91000000,25763.20000000,25833.39000000,3407.85698000,2023-09-02 19:59:59.999,88053340.26606510,115063,1510.20416000,39021430.71122910,0
2023-09-02 20:00:00,25833.40000000,25907.09000000,25817.84000000,25869.51000000,1509.76190000,2023-09-02 23:59:59.999,39037175.84372840,63015,717.49959000,18552393.37689920,0
2023-09-03 00:00:00,25869.52000000,25907.53000000,25826.29000000,25863.91000000,1838.85883000,2023-09-03 03:59:59.999,47563805.58846930,56210,1021.76811000,26429124.30352380,0
2023-09-03 04:00:00,25863.91000000,25956.24000000,25863.90000000,25956.22000000,2043.30026000,2023-09-03 07:59:59.999,52953574.95749790,63538,1199.49247000,31089458.31947650,0
2023-09-03 08:00:00,25956.23000000,25956.30000000,25877.30000000,25943.38000000,2252.14569000,2023-09-03 11:59:59.999,58363101.39090040,66123,1178.21516000,30532821.21547440,0
2023-09-03 12:00:00,25943.39000000,26085.01000000,25807.32000000,25873.50000000,3971.46407000,2023-09-03 15:59:59.999,103003745.12384910,113346,1716.12986000,44521505.03064760,0
2023-09-03 16:00:00,25873.50000000,26039.99000000,25800.00000000,26011.16000000,4105.96819000,2023-09-03 19:59:59.999,106357336.71162170,111592,1934.17215000,50120600.45801880,0
2023-09-03 20:00:00,26011.16000000,26135.00000000,25927.94000000,25971.21000000,3262.73963000,2023-09-03 23:59:59.999,84859126.32976930,85603,1533.38723000,39888026.69970560,0
2023-09-04 00:00:00,25971.21000000,26108.02000000,25877.66000000,25987.56000000,2742.29835000,2023-09-04 03:59:59.999,71208258.88331030,87764,1406.78922000,36534953.85739930,0
2023-09-04 04:00:00,25987.56000000,26018.12000000,25912.21000000,25964.96000000,2506.15902000,2023-09-04 07:59:59.999,65103507.63906150,70148,1125.70548000,29244123.21889910,0
2023-09-04 08:00:00,25964.97000000,26011.24000000,25865.57000000,25892.49000000,3211.69182000,2023-09-04 11:59:59.999,83289228.79450180,87441,1447.61189000,37544224.33717220,0
2023-09-04 12:00:00,25892.49000000,25966.80000000,25717.04000000,25814.23000000,5847.53927000,2023-09-04 15:59:59.999,151106725.55021900,143596,2603.23348000,67266051.42689490,0
2023-09-04 16:00:00,25814.24000000,25948.15000000,25810.00000000,25893.18000000,2750.22985000,2023-09-04 19:59:59.999,71177883.48779560,98627,1320.33108000,34171081.98319270,0
2023-09-04 20:00:00,25893.19000000,25920.00000000,25631.21000000,25826.02000000,4719.67778000,2023-09-04 23:59:59.999,121647286.21511110,109254,2273.69745000,58605448.60599740,0
2023-09-05 00:00:00,25826.03000000,25844.48000000,25562.62000000,25692.45000000,3386.10818000,2023-09-05 03:59:59.999,87053913.30183540,90823,1471.11689000,37812714.10960660,0
2023-09-05 04:00:00,25692.45000000,25756.72000000,25678.06000000,25735.56000000,2479.94260000,2023-09-05 07:59:59.999,63764276.99844370,75130,1168.30970000,30039883.54515950,0
2023-09-05 08:00:00,25735.57000000,25812.09000000,25654.00000000,25783.68000000,3542.48738000,2023-09-05 11:59:59.999,91200422.89053620,90070,1841.52544000,47414260.26481360,0
2023-09-05 12:00:00,25783.69000000,25915.49000000,25625.03000000,25759.37000000,6381.87118000,2023-09-05 15:59:59.999,164400256.71098790,139028,3158.65710000,81376176.46723170,0
2023-09-05 16:00:00,25759.38000000,25845.00000000,25683.93000000,25683.93000000,3526.88435000,2023-09-05 19:59:59.999,90844385.18803660,106987,1347.03599000,34700507.78550380,0
2023-09-05 20:00:00,25683.93000000,25802.73000000,25675.00000000,25792.10000000,2006.09968000,2023-09-05 23:59:59.999,51630452.51036070,64698,940.01326000,24193496.29378050,0
2023-09-06 00:00:00,25792.11000000,25870.51000000,25773.12000000,25782.86000000,2108.79250000,2023-09-06 03:59:59.999,54425405.35567180,66874,995.59010000,25695097.71068890,0
2023-09-06 04:00:00,25782.87000000,25792.25000000,25723.65000000,25728.93000000,2565.45965000,2023-09-06 07:59:59.999,66100617.31490880,67910,787.48766000,20290665.60053990,0
2023-09-06 08:00:00,25728.93000000,25777.20000000,25715.16000000,25733.29000000,2008.48748000,2023-09-06 11:59:59.999,51706339.82305880,76746,931.73643000,23986344.63868640,0
2023-09-06 12:00:00,25733.28000000,25778.00000000,25540.00000000,25588.02000000,5745.79519000,2023-09-06 15:59:59.999,147406605.73774830,135523,2584.76275000,66315602.60708060,0
2023-09-06 16:00:00,25588.01000000,26040.00000000,25372.51000000,25689.54000000,11670.04827000,2023-09-06 19:59:59.999,299702117.58735920,215477,5882.08524000,151112666.71003670,0
2023-09-06 20:00:00,25689.54000000,25786.51000000,25655.02000000,25759.95000000,3163.94077000,2023-09-06 23:59:59.999,81422094.98242080,73772,1555.04346000,40016067.51706340,0
2023-09-07 00:00:00,25759.95000000,25839.50000000,25724.78000000,25837.88000000,1892.99921000,2023-09-07 03:59:59.999,48776599.56332100,65610,927.84231000,23909531.63130430,0
2023-09-07 04:00:00,25837.88000000,25850.00000000,25745.94000000,25762.89000000,1972.57261000,2023-09-07 07:59:59.999,50860474.86466410,65491,743.64049000,19173397.52639670,0
2023-09-07 08:00:00,25762.89000000,25762.90000000,25691.07000000,25708.60000000,2016.54017000,2023-09-07 11:59:59.999,51898840.20466140,70445,852.04086000,21927941.67390660,0
2023-09-07 12:00:00,25708.60000000,25834.52000000,25615.38000000,25779.35000000,4992.81316000,2023-09-07 15:59:59.999,128420603.71306140,124166,2521.72115000,64866055.44741080,0
2023-09-07 16:00:00,25779.35000000,25977.75000000,25773.52000000,25880.01000000,5075.15246000,2023-09-07 19:59:59.999,131321094.47950480,117344,2564.86717000,66364583.77096200,0
2023-09-07 20:00:00,25880.01000000,26443.14000000,25858.21000000,26255.00000000,11737.41806000,2023-09-07 23:59:59.999,307645396.08190560,188873,5896.07958000,154499814.24205690,0
2023-09-08 00:00:00,26255.00000000,26445.50000000,26198.91000000,26252.80000000,4810.99373000,2023-09-08 03:59:59.999,126433967.91727620,100089,2420.87707000,63617841.05268180,0
2023-09-08 04:00:00,26252.81000000,26385.00000000,26190.00000000,26256.22000000,3987.88762000,2023-09-08 07:59:59.999,104830014.90649050,92083,1942.06886000,51060335.20278330,0
2023-09-08 08:00:00,26256.21000000,26266.93000000,25647.26000000,25839.51000000,8537.78801000,2023-09-08 11:59:59.999,221345370.52162450,167443,3829.04872000,99201993.37073830,0
2023-09-08 12:00:00,25839.52000000,25955.00000000,25795.45000000,25844.64000000,4962.39556000,2023-09-08 15:59:59.999,128407314.88172420,106681,2654.18495000,68678902.56833600,0
2023-09-08 16:00:00,25844.64000000,25895.63000000,25719.80000000,25895.62000000,4267.45166000,2023-09-08 19:59:59.999,110159524.70970070,110959,2199.68101000,56786212.69221820,0
2023-09-08 20:00:00,25895.63000000,25934.36000000,25850.13000000,25910.50000000,2433.24813000,2023-09-08 23:59:59.999,63008344.17287620,69597,1193.03884000,30891559.54465000,0
2023-09-09 00:00:00,25910.50000000,25910.50000000,25850.82000000,25875.00000000,1941.95487000,2023-09-09 03:59:59.999,50251205.80768010,58262,785.50341000,20324790.77580920,0
2023-09-09 04:00:00,25874.99000000,25894.21000000,25836.49000000,25886.15000000,1429.45386000,2023-09-09 07:59:59.999,36983513.82677860,55782,646.04735000,16713894.32844210,0
2023-09-09 08:00:00,25886.14000000,25907.75000000,25849.05000000,25863.03000000,1850.25980000,2023-09-09 11:59:59.999,47877117.54304870,59636,822.55245000,21283743.45259160,0
2023-09-09 12:00:00,25863.03000000,25928.66000000,25796.64000000,25894.09000000,2845.92701000,2023-09-09 15:59:59.999,73601831.19702420,79239,1447.57296000,37439691.58734290,0
2023-09-09 16:00:00,25894.10000000,25945.09000000,25845.70000000,25868.43000000,1669.62981000,2023-09-09 19:59:59.999,43211513.87287140,60972,876.33367000,22680558.76225810,0
2023-09-09 20:00:00,25868.42000000,25919.50000000,25857.74000000,25901.61000000,1243.39742000,2023-09-09 23:59:59.999,32184291.56017530,45147,634.43365000,16420709.85644200,0
2023-09-10 00:00:00,25901.60000000,25902.68000000,25825.80000000,25861.39000000,1632.63627000,2023-09-10 03:59:59.999,42210690.21693000,54531,652.15887000,16861436.42465840,0
2023-09-10 04:00:00,25861.39000000,25873.96000000,25750.35000000,25852.25000000,2547.77243000,2023-09-10 07:59:59.999,65796910.60313030,89940,1142.54651000,29506057.47988180,0
2023-09-10 08:00:00,25852.25000000,25872.11000000,25795.33000000,25795.33000000,1981.33529000,2023-09-10 11:59:59.999,51188636.18714320,60923,908.56547000,23474457.30021260,0
2023-09-10 12:00:00,25795.33000000,25834.82000000,25712.60000000,25775.01000000,2761.76743000,2023-09-10 15:59:59.999,71210789.68903180,79601,1169.93025000,30164045.74557760,0
2023-09-10 16:00:00,25775.02000000,25860.00000000,25570.57000000,25800.00000000,4870.21069000,2023-09-10 19:59:59.999,125244965.66671220,108291,2306.29018000,59311838.30748900,0
2023-09-10 20:00:00,25799.99000000,26033.66000000,25771.30000000,25841.61000000,4944.54703000,2023-09-10 23:59:59.999,127925466.84258700,96487,2568.01944000,66435065.78253070,0
2023-09-11 00:00:00,25841.60000000,25876.73000000,25652.78000000,25740.39000000,2981.12590000,2023-09-11 03:59:59.999,76744268.19091420,82957,1401.13033000,36064901.58527370,0
2023-09-11 04:00:00,25740.38000000,25900.69000000,25720.82000000,25813.65000000,2792.04715000,2023-09-11 07:59:59.999,72089170.02362360,68447,1327.74890000,34279358.11871860,0
2023-09-11 08:00:00,25813.65000000,25830.95000000,25577.30000000,25601.27000000,6042.88827000,2023-09-11 11:59:59.999,155299739.62885560,136417,2765.93913000,71086251.74039890,0
2023-09-11 12:00:00,25601.27000000,25755.09000000,24951.00000000,25115.97000000,18581.63736000,2023-09-11 15:59:59.999,469757884.15646870,326269,8625.27839000,218080948.86114300,0
2023-09-11 16:00:00,25115.98000000,25250.49000000,24990.38000000,25020.66000000,7066.27583000,2023-09-11 19:59:59.999,177600119.79640840,150871,3501.57207000,88026229.85497570,0
2023-09-11 20:00:00,25020.66000000,25217.00000000,24901.00000000,25162.52000000,4218.34549000,2023-09-11 23:59:59.999,105880702.87343610,99177,2043.23361000,51283955.22471230,0
2023-09-12 00:00:00,25162.53000000,25950.00000000,25131.48000000,25797.97000000,9471.33420000,2023-09-12 03:59:59.999,241941483.47554010,179829,5084.94157000,129826674.97523340,0
2023-09-12 04:00:00,25797.98000000,25990.00000000,25612.70000000,25822.71000000,10644.05116000,2023-09-12 07:59:59.999,274508537.26077350,168377,5130.09580000,132325716.95410200,0
2023-09-12 08:00:00,25822.71000000,26331.38000000,25735.29000000,26098.99000000,12127.23937000,2023-09-12 11:59:59.999,315787837.84276110,199268,5933.36568000,154533807.21791610,0
2023-09-12 12:00:00,26098.98000000,26392.00000000,26033.73000000,26205.97000000,9779.83697000,2023-09-12 15:59:59.999,255884819.26700490,185668,4781.91306000,125125953.52143960,0
2023-09-12 16:00:00,26205.98000000,26567.00000000,25882.43000000,26066.33000000,10617.06419000,2023-09-12 19:59:59.999,277709832.46023580,217933,5204.59006000,136142419.51554560,0
2023-09-12 20:00:00,26066.34000000,26159.11000000,25790.00000000,25840.10000000,3794.85948000,2023-09-12 23:59:59.999,98560526.65534690,95981,1585.61213000,41192747.79446970,0
2023-09-13 00:00:00,25840.10000000,25985.91000000,25764.17000000,25879.24000000,4479.57494000,2023-09-13 03:59:59.999,116043434.76643760,87802,2256.07509000,58443929.69171370,0
2023-09-13 04:00:00,25879.24000000,26109.94000000,25850.91000000,25879.91000000,4004.23224000,2023-09-13 07:59:59.999,103898370.57672780,110019,2096.62415000,54403186.77355130,0
2023-09-13 08:00:00,25879.91000000,26247.79000000,25866.17000000,26198.41000000,5303.36042000,2023-09-13 11:59:59.999,138410809.67724940,124264,2779.87034000,72546489.25317700,0
2023-09-13 12:00:00,26198.41000000,26387.76000000,26016.22000000,26241.31000000,8919.40709000,2023-09-13 15:59:59.999,233620361.76368040,185960,4173.91777000,109333142.26989370,0
2023-09-13 16:00:00,26241.31000000,26405.22000000,26055.00000000,26140.01000000,6947.90282000,2023-09-13 19:59:59.999,182145194.39101330,141904,3159.79967000,82846474.17199270,0
2023-09-13 20:00:00,26140.00000000,26305.46000000,26140.00000000,26222.00000000,1956.35002000,2023-09-13 23:59:59.999,51319710.29365060,64931,820.71336000,21526559.46043640,0
